Unnamed: 0,Doll_name,Link,Picture_link,Number_of_bids,Minimum_bid,Final_price,Estimated_price_range_min,Estimated_price_range_max,final_tags
4233,Lot of 2: Celebrity Paper Doll Sets.,http://auctions.morphyauctions.com/Lot_of_2__Celebrity_Paper_Doll_Sets_______________-LOT33040.aspx,https://auctions.morphyauctions.com/ItemImages/000033/33040a_sm.jpeg,2,75,402.5,300,400,33040a_
4460,Set of Alexander Dionne Quintuplets.,http://auctions.morphyauctions.com/Set_of_Alexander_Dionne_Quintuplets_______________-LOT26178.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26178a_sm.jpeg,2,75,402.5,300,400,26178a_
4030,Lot of 4: Bisque Head Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Bisque_Head_Dolls_______________________-LOT31929.aspx,https://auctions.morphyauctions.com/ItemImages/000031/31929a_sm.jpeg,3,50,402.5,200,250,31929a_
4425,Lot of 6: China Head Dolls.,http://auctions.morphyauctions.com/Lot_of_6__China_Head_Dolls________________________-LOT26330.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26330a_sm.jpeg,2,75,402.5,300,400,26330a_
4393,Lot of 2: German Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_2__German_Bisque_Dolls_____________________-LOT26465.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26465a_sm.jpeg,2,50,402.5,200,300,26465a_
4432,Japanese Ceremonial Doll.,http://auctions.morphyauctions.com/Japanese_Ceremonial_Doll__________________________-LOT26117.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26117a_sm.jpeg,2,50,402.5,200,300,26117a_
4095,Kley & Hahn 167 Character Boy.,http://auctions.morphyauctions.com/Kley___Hahn_167_Character_Boy_____________________-LOT32924.aspx,https://auctions.morphyauctions.com/ItemImages/000032/32924a_sm.jpeg,2,75,402.5,300,400,32924a_
4391,Lot of 2: German Bisque Character Boys.,http://auctions.morphyauctions.com/Lot_of_2__German_Bisque_Character_Boys____________-LOT26453.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26453a_sm.jpeg,3,50,402.5,200,300,26453a_
339,Lot of 2: Schoenhut Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Schoenhut_Dolls_-LOT278705.aspx,https://auctions.morphyauctions.com/ItemImages/000278/17220754_1_sm.jpeg,12,50,403,250,450,17220754_
673,Lot Of 2: Martha Thompson Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__Martha_Thompson_Dolls_-LOT246930.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320678_1_sm.jpeg,10,125,406.25,500,800,16320678_
582,Large Bisque Shoulder - Head Doll.,http://auctions.morphyauctions.com/Large_Bisque_Shoulder___Head_Doll_-LOT249336.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16320968_1_sm.jpeg,13,50,406.25,200,400,16320968_
631,Early Lenci Child Doll.,http://auctions.morphyauctions.com/Early_Lenci_Child_Doll_-LOT246325.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320484_1_sm.jpeg,11,100,406.25,400,600,16320484_
4053,Lot of 2: German Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_2__German_Bisque_Dolls_____________________-LOT32934.aspx,https://auctions.morphyauctions.com/ItemImages/000032/32934a_sm.jpeg,3,50,409.5,200,300,32934a_
4186,Lot of 6: Boxed & Carded Outfits for Skipper.,http://auctions.morphyauctions.com/Lot_of_6__Boxed___Carded_Outfits_for_Skipper______-LOT30886.aspx,https://auctions.morphyauctions.com/ItemImages/000030/30886a_sm.jpeg,1,37,409.5,150,200,30886a_
42,Lot Of 3: Early 20th Century Bisque Head Dolls With Flirty Eyes.,http://auctions.morphyauctions.com/Lot_Of_3__Early_20th_Century_Bisque_Head_Dolls_Wit-LOT449786.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190919_1_sm.jpeg,3,300,409.5,600,900,18190919_
4423,Emma Clear Child Doll.,http://auctions.morphyauctions.com/Emma_Clear_Child_Doll_____________________________-LOT26169.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26169a_sm.jpeg,2,50,409.5,200,300,26169a_
4411,All Original Wax Over Lady.,http://auctions.morphyauctions.com/All_Original_Wax_Over_Lady________________________-LOT26116.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26116a_sm.jpeg,2,100,409.5,400,500,26116a_
3993,2 All Wood Schoenhut Dolls.,http://auctions.morphyauctions.com/2_All_Wood_Schoenhut_Dolls________________________-LOT35854.aspx,https://auctions.morphyauctions.com/ItemImages/000035/35854a_sm.jpeg,1,75,409.5,300,500,35854a_
4505,Bye-Lo Baby in Bed.,http://auctions.morphyauctions.com/Bye_Lo_Baby_in_Bed________________________________-LOT26431.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26431a_sm.jpeg,1,50,409.5,200,300,26431a_
370,Original  Jumeau Outfit w/Paper Label.,http://auctions.morphyauctions.com/Original__Jumeau_Outfit_w_Paper_Label_-LOT260338.aspx,https://auctions.morphyauctions.com/ItemImages/000260/17140105_1_sm.jpeg,4,50,412.75,200,400,17140105_
337,Lot of 2: Schoenhut Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Schoenhut_Dolls_-LOT278700.aspx,https://auctions.morphyauctions.com/ItemImages/000278/17220752_1_sm.jpeg,10,75,412.75,300,600,17220752_
3234,Lovely German Bisque Child Doll.,http://auctions.morphyauctions.com/Lovely_German_Bisque_Child_Doll___________________-LOT87502.aspx,https://auctions.morphyauctions.com/ItemImages/000087/87502a_sm.jpeg,2,100,413,400,600,87502a_
3238,Well-dressed German Bisque Child Doll.,http://auctions.morphyauctions.com/Well_dressed_German_Bisque_Child_Doll_____________-LOT87499.aspx,https://auctions.morphyauctions.com/ItemImages/000087/87499a_sm.jpeg,3,62,413,250,450,87499a_
3466,Lot of 3: Mary Hoyer Dolls.,http://auctions.morphyauctions.com/Lot_of_3__Mary_Hoyer_Dolls________________________-LOT85509.aspx,https://auctions.morphyauctions.com/ItemImages/000085/85509a_sm.jpeg,2,50,413,200,400,85509a_
2306,Lot of 2: American Dolls.,http://auctions.morphyauctions.com/Lot_of_2__American_Dolls__________________________-LOT175219.aspx,https://auctions.morphyauctions.com/ItemImages/000175/175219a_sm.jpeg,1,50,413,200,400,175219a_
3559,Lot of 6: Small Paper Mache Comic Figures.,http://auctions.morphyauctions.com/Lot_of_6__Small_Paper_Mache_Comic_Figures_________-LOT81907.aspx,https://auctions.morphyauctions.com/ItemImages/000081/81907a_sm.jpeg,3,100,413,400,600,81907a_
2193,Lot Of 2: Baby Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__Baby_Dolls______________________________-LOT168871.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168871a_sm.jpeg,1,50,413,200,400,168871a_
2053,Lot Of 3: Porcelain Bathing Beauty Dolls.,http://auctions.morphyauctions.com/Lot_Of_3__Porcelain_Bathing_Beauty_Dolls__________-LOT168477.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168477a_sm.jpeg,1,50,413,200,300,168477a_
3750,Lot of 2 German Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_2_German_Bisque_Dolls______________________-LOT78900.aspx,https://auctions.morphyauctions.com/ItemImages/000078/78900a_sm.jpeg,2,75,413,300,400,78900a_
2211,Lot Of 3: Half Dolls.,http://auctions.morphyauctions.com/Lot_Of_3__Half_Dolls______________________________-LOT168483.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168483a_sm.jpeg,1,50,413,200,400,168483a_
3316,Pretty German Bisque Child Doll.,http://auctions.morphyauctions.com/Pretty_German_Bisque_Child_Doll___________________-LOT87510.aspx,https://auctions.morphyauctions.com/ItemImages/000087/87510a_sm.jpeg,2,75,413,300,500,87510a_
3305,Large S & H Child Doll.,http://auctions.morphyauctions.com/Large_S___H_Child_Doll____________________________-LOT92467.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92467a_sm.jpeg,2,100,413,400,600,92467a_
2039,Early German Child Doll.,http://auctions.morphyauctions.com/Early_German_Child_Doll___________________________-LOT168798.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168798a_sm.jpeg,1,75,413,300,600,168798a_
2665,Lot of 7: Midge & Francie Dolls.,http://auctions.morphyauctions.com/Lot_of_7__Midge___Francie_Dolls___________________-LOT116409.aspx,https://auctions.morphyauctions.com/ItemImages/000116/116409a_sm.jpeg,3,12,413,50,150,116409a_
2274,Splendid K & H Character Toddler Doll.,http://auctions.morphyauctions.com/Splendid_K___H_Character_Toddler_Doll_____________-LOT168858.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168858a_sm.jpeg,1,100,413,400,600,168858a_
2019,Early Unmarked Shoulder Head Lady.,http://auctions.morphyauctions.com/Early_Unmarked_Shoulder_Head_Lady_________________-LOT168916.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168916a_sm.jpeg,1,75,413,300,500,168916a_
2152,Impish A.M. Googly Doll.,http://auctions.morphyauctions.com/Impish_A_M__Googly_Doll___________________________-LOT168505.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168505a_sm.jpeg,1,75,413,300,600,168505a_
3770,Lot of 3 Madame Alexander Dolls.,http://auctions.morphyauctions.com/Lot_of_3_Madame_Alexander_Dolls___________________-LOT79772.aspx,https://auctions.morphyauctions.com/ItemImages/000079/79772a_sm.jpeg,4,50,413,200,400,79772a_
3380,Rare German Bisque Child Doll.,http://auctions.morphyauctions.com/Rare_German_Bisque_Child_Doll_____________________-LOT87501.aspx,https://auctions.morphyauctions.com/ItemImages/000087/87501a_sm.jpeg,2,100,413,400,600,87501a_
3878,Exquisite Parian Lady Doll.,http://auctions.morphyauctions.com/Exquisite_Parian_Lady_Doll________________________-LOT82565.aspx,https://auctions.morphyauctions.com/ItemImages/000082/82565a_sm.jpeg,2,125,413,500,800,82565a_
3871,Pretty Belton-Type Child Doll.,http://auctions.morphyauctions.com/Pretty_Belton_Type_Child_Doll_____________________-LOT78889.aspx,https://auctions.morphyauctions.com/ItemImages/000078/78889a_sm.jpeg,2,150,413,600,800,78889a_
2770,Lot of 2: Bisque & China Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Bisque___China_Dolls____________________-LOT112131.aspx,https://auctions.morphyauctions.com/ItemImages/000112/112131a_sm.jpeg,2,75,413,300,500,112131a_
3287,"R. John Wright “Genevieve"".",http://auctions.morphyauctions.com/R__John_Wright__Genevieve_________________________-LOT92027.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92027a_sm.jpeg,2,50,413,200,400,92027a_
3662,Lovely German Bisque Child Doll.,http://auctions.morphyauctions.com/Lovely_German_Bisque_Child_Doll___________________-LOT82567.aspx,https://auctions.morphyauctions.com/ItemImages/000082/82567a_sm.jpeg,1,50,413,200,400,82567a_
2023,Pretty Handwerck Child Doll.,http://auctions.morphyauctions.com/Pretty_Handwerck_Child_Doll_______________________-LOT168677.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168677a_sm.jpeg,1,100,413,400,600,168677a_
2155,Antique Doll Accessories.,http://auctions.morphyauctions.com/Antique_Doll_Accessories__________________________-LOT168710.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168710a_sm.jpeg,2,62,413,250,400,168710a_
2025,Early German All-Bisque Doll.,http://auctions.morphyauctions.com/Early_German_All_Bisque_Doll______________________-LOT175313.aspx,https://auctions.morphyauctions.com/ItemImages/000175/175313a_sm.jpeg,1,75,413,300,600,175313a_
1990,Lot Of 3: Doll House Dolls.,http://auctions.morphyauctions.com/Lot_Of_3__Doll_House_Dolls________________________-LOT168450.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168450a_sm.jpeg,2,62,413,250,450,168450a_
2143,Lot Of 2: Comic Character Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__Comic_Character_Dolls___________________-LOT168752.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168752a_sm.jpeg,1,62,413,250,450,168752a_
3504,Charming Kestner Character Child.,http://auctions.morphyauctions.com/Charming_Kestner_Character_Child__________________-LOT87477.aspx,https://auctions.morphyauctions.com/ItemImages/000087/87477a_sm.jpeg,1,87,413,350,550,87477a_
3760,Emma Clear Parian Doll.,http://auctions.morphyauctions.com/Emma_Clear_Parian_Doll____________________________-LOT78885.aspx,https://auctions.morphyauctions.com/ItemImages/000078/78885a_sm.jpeg,4,50,413,200,400,78885a_
122,Lot Of 3: German Bisque Head Girl Dolls.,http://auctions.morphyauctions.com/Lot_Of_3__German_Bisque_Head_Girl_Dolls__-LOT450812.aspx,https://auctions.morphyauctions.com/ItemImages/000450/18191096_1_sm.jpeg,10,150,416,300,500,18191096_
131,Lot Of 3: German Bisque Head Dolls.,http://auctions.morphyauctions.com/Lot_Of_3__German_Bisque_Head_Dolls_-LOT449783.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190916_1_sm.jpeg,3,300,416,600,900,18190916_
101,Lot of 14: Plush Animals.,http://auctions.morphyauctions.com/Lot_of_14__Plush_Animals_-LOT449366.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190777_1_sm.jpeg,3,300,416,600,900,18190777_
2911,Lot of 2: Kestner and S & H Bisque Child Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Kestner_and_S___H_Bisque_Child_Dolls____-LOT105467.aspx,https://auctions.morphyauctions.com/ItemImages/000105/105467a_sm.jpeg,2,75,420,300,500,105467a_
2310,Lot Of Clothing For Antique Dolls.,http://auctions.morphyauctions.com/Lot_Of_Clothing_For_Antique_Dolls_________________-LOT168757.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168757a_sm.jpeg,2,50,420,200,400,168757a_
274,Lot of Miscellaneous Doll Clothes Shoes & Accessories.,http://auctions.morphyauctions.com/Lot_of_Miscellaneous_Doll_Clothes__Shoes___Accesso-LOT287537.aspx,https://auctions.morphyauctions.com/ItemImages/000287/18070805_1_sm.jpeg,9,200,420,400,600,18070805_
2270,Pouty Gebr. Heubach Character Baby Doll.,http://auctions.morphyauctions.com/Pouty_Gebr__Heubach_Character_Baby_Doll___________-LOT168846.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168846a_sm.jpeg,1,150,420,600,900,168846a_
4057,Lot of 4: Character Babies.,http://auctions.morphyauctions.com/Lot_of_4__Character_Babies________________________-LOT32938.aspx,https://auctions.morphyauctions.com/ItemImages/000032/32938a_sm.jpeg,2,75,420,300,350,32938a_
3625,Neapolitan Crèche Figure.,http://auctions.morphyauctions.com/Neapolitan_Cr_che_Figure__________________________-LOT82768.aspx,https://auctions.morphyauctions.com/ItemImages/000082/82768a_sm.jpeg,1,125,420,500,750,82768a_
547,Assorted Doll Accessories.,http://auctions.morphyauctions.com/Assorted_Doll_Accessories_-LOT249366.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16320998_1_sm.jpeg,14,50,420,200,400,16320998_
3235,Pretty Handwerck Child Doll.,http://auctions.morphyauctions.com/Pretty_Handwerck_Child_Doll_______________________-LOT92560.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92560a_sm.jpeg,3,100,420,400,600,92560a_
1916,Petite K & R Character Doll.,http://auctions.morphyauctions.com/Petite_K___R_Character_Doll_______________________-LOT162927.aspx,https://auctions.morphyauctions.com/ItemImages/000162/162927a_sm.jpeg,1,200,420,800,1200,162927a_
3236,Saucy Kestner Child Doll.,http://auctions.morphyauctions.com/Saucy_Kestner_Child_Doll__________________________-LOT87485.aspx,https://auctions.morphyauctions.com/ItemImages/000087/87485a_sm.jpeg,4,87,420,350,550,87485a_
3254,Delightful Kestner Character Child.,http://auctions.morphyauctions.com/Delightful_Kestner_Character_Child________________-LOT87482.aspx,https://auctions.morphyauctions.com/ItemImages/000087/87482a_sm.jpeg,1,87,420,350,550,87482a_
4262,Large Lenci Boy.,http://auctions.morphyauctions.com/Large_Lenci_Boy___________________________________-LOT26143.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26143a_sm.jpeg,3,100,420,400,500,26143a_
888,Lot of 3: Crèche Figure Heads.,http://auctions.morphyauctions.com/Lot_of_3__Cr_che_Figure_Heads_____________________-LOT237876.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240580_1_sm.jpeg,6,50,420,200,400,16240580_
1603,Desirable Kestner Child Doll.,http://auctions.morphyauctions.com/Desirable_Kestner_Child_Doll______________________-LOT196766.aspx,https://auctions.morphyauctions.com/ItemImages/000196/196766a_sm.jpeg,1,87,420,350,550,196766a_
4526,Lot of Schoenhut Items.,http://auctions.morphyauctions.com/Lot_of_Schoenhut_Items____________________________-LOT26327.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26327a_sm.jpeg,3,50,420,200,300,26327a_
1721,Lot Of 2: Lenci Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__Lenci_Dolls_____________________________-LOT182685.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182685a_sm.jpeg,2,75,420,300,500,182685a_
4036,Lot of 4: Black Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Black_Dolls_____________________________-LOT31948.aspx,https://auctions.morphyauctions.com/ItemImages/000031/31948a_sm.jpeg,2,37,420,150,175,31948a_
1027,Lot Of 6: Topsy-Turvy Dolls.,http://auctions.morphyauctions.com/Lot_Of_6__Topsy_Turvy_Dolls_______________________-LOT213276.aspx,https://auctions.morphyauctions.com/ItemImages/000213/213276a_sm.jpeg,1,100,420,400,600,213276a_
3378,Cute Kestner Character Child.,http://auctions.morphyauctions.com/Cute_Kestner_Character_Child______________________-LOT87483.aspx,https://auctions.morphyauctions.com/ItemImages/000087/87483a_sm.jpeg,3,87,420,350,550,87483a_
4047,Lot of 2: German Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_2__German_Bisque_Dolls_____________________-LOT32900.aspx,https://auctions.morphyauctions.com/ItemImages/000032/32900a_sm.jpeg,5,50,420,200,300,32900a_
4069,Simon & Halbig 1079 Child Doll.,http://auctions.morphyauctions.com/Simon___Halbig_1079_Child_Doll____________________-LOT31967.aspx,https://auctions.morphyauctions.com/ItemImages/000031/31967a_sm.jpeg,3,100,420,400,500,31967a_
3774,English Poured Wax Baby Doll.,http://auctions.morphyauctions.com/English_Poured_Wax_Baby_Doll______________________-LOT79856.aspx,https://auctions.morphyauctions.com/ItemImages/000079/79856a_sm.jpeg,2,75,420,300,500,79856a_
3521,Lot of 8: German China Half Dolls.,http://auctions.morphyauctions.com/Lot_of_8__German_China_Half_Dolls_________________-LOT92501.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92501a_sm.jpeg,2,75,420,300,500,92501a_
4064,Simon & Halbig 950 Lady Doll.,http://auctions.morphyauctions.com/Simon___Halbig_950_Lady_Doll______________________-LOT31914.aspx,https://auctions.morphyauctions.com/ItemImages/000031/31914a_sm.jpeg,2,150,420,600,700,31914a_
3517,Petite K & R Child Doll.,http://auctions.morphyauctions.com/Petite_K___R_Child_Doll___________________________-LOT87466.aspx,https://auctions.morphyauctions.com/ItemImages/000087/87466a_sm.jpeg,3,75,420,300,500,87466a_
3391,Desirable Kestner Child Doll.,http://auctions.morphyauctions.com/Desirable_Kestner_Child_Doll______________________-LOT91582.aspx,https://auctions.morphyauctions.com/ItemImages/000091/91582a_sm.jpeg,2,100,420,400,600,91582a_
640,Italian Lenci Art Doll.,http://auctions.morphyauctions.com/Italian_Lenci_Art_Doll_-LOT246926.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320674_1_sm.jpeg,4,75,420,300,500,16320674_
1950,Petite S & H Oriental Doll.,http://auctions.morphyauctions.com/Petite_S___H_Oriental_Doll________________________-LOT175329.aspx,https://auctions.morphyauctions.com/ItemImages/000175/175329a_sm.jpeg,2,50,420,200,300,175329a_
4453,Lady in Goat Cart Toy.,http://auctions.morphyauctions.com/Lady_in_Goat_Cart_Toy_____________________________-LOT24831.aspx,https://auctions.morphyauctions.com/ItemImages/000024/24831a_sm.jpeg,1,100,420,400,600,24831a_
698,French Raynal Toddler Doll.,http://auctions.morphyauctions.com/French_Raynal_Toddler_Doll_-LOT246352.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320511_1_sm.jpeg,12,100,420,400,600,16320511_
1354,3 Pr Antique Shoes inc. Jumeau Shoes,http://auctions.morphyauctions.com/3_Pr_Antique_Shoes_inc__Jumeau_Shoes______________-LOT212898.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212898a_sm.jpeg,,50,420,200,400,212898a_
4038,Lot of 2: Bisque Head Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Bisque_Head_Dolls_______________________-LOT31955.aspx,https://auctions.morphyauctions.com/ItemImages/000031/31955a_sm.jpeg,3,62,420,250,300,31955a_
338,Lot of 2: Schoenhut Girl & Boy Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Schoenhut_Girl___Boy_Dolls_-LOT278702.aspx,https://auctions.morphyauctions.com/ItemImages/000278/17220753_1_sm.jpeg,10,75,420,300,500,17220753_
336,German Tin Carousel w/ Bisque Dolls.,http://auctions.morphyauctions.com/German_Tin_Carousel_w__Bisque_Dolls_-LOT279931.aspx,https://auctions.morphyauctions.com/ItemImages/000279/17220982_1_sm.jpeg,11,75,420,350,550,17220982_
2101,Delightful “Hilda” Character Baby Doll.,http://auctions.morphyauctions.com/Delightful__Hilda__Character_Baby_Doll____________-LOT168517.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168517a_sm.jpeg,1,100,420,400,600,168517a_
1926,Beautiful Early German Doll.,http://auctions.morphyauctions.com/Beautiful_Early_German_Doll_______________________-LOT168956.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168956a_sm.jpeg,1,200,425,800,1200,168956a_
1141,All Original S&H 550 Character Child.,http://auctions.morphyauctions.com/All_Original_S_H_550_Character_Child______________-LOT222102.aspx,https://auctions.morphyauctions.com/ItemImages/000222/222102a_sm.jpeg,1,62,427,250,450,222102a_
1373,French Papier-Mâché Lady,http://auctions.morphyauctions.com/French_Papier_M_ch__Lady__________________________-LOT212975.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212975a_sm.jpeg,,75,427,300,500,212975a_
1865,Lot Of Doll Accessories.,http://auctions.morphyauctions.com/Lot_Of_Doll_Accessories___________________________-LOT183029.aspx,https://auctions.morphyauctions.com/ItemImages/000183/183029a_sm.jpeg,2,37,427,150,250,183029a_
1703,Classic China Doll.,http://auctions.morphyauctions.com/Classic_China_Doll________________________________-LOT182648.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182648a_sm.jpeg,2,50,427,200,300,182648a_
1753,Lovely Effanbee Dewees Cochran Doll.,http://auctions.morphyauctions.com/Lovely_Effanbee_Dewees_Cochran_Doll_______________-LOT182695.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182695a_sm.jpeg,1,100,427,400,600,182695a_
1075,Pretty German Bisque Doll.,http://auctions.morphyauctions.com/Pretty_German_Bisque_Doll_________________________-LOT228858.aspx,https://auctions.morphyauctions.com/ItemImages/000228/228858a_sm.jpeg,1,50,427,200,300,228858a_
1911,Mattel Brownette Bendable Leg Midge With Box.,http://auctions.morphyauctions.com/Mattel_Brownette_Bendable_Leg_Midge_With_Box______-LOT180046.aspx,https://auctions.morphyauctions.com/ItemImages/000180/180046a_sm.jpeg,1,75,427,300,500,180046a_
1025,Pair of Vintage Laurel & Hardy Bisque Dolls.,http://auctions.morphyauctions.com/Pair_of_Vintage_Laurel___Hardy_Bisque_Dolls_______-LOT218401.aspx,https://auctions.morphyauctions.com/ItemImages/000218/218401a_sm.jpeg,2,50,427,200,400,218401a_
1594,Lot Of 2: R. John Wright Limited Edition Bears.,http://auctions.morphyauctions.com/Lot_Of_2__R__John_Wright_Limited_Edition_Bears____-LOT203821.aspx,https://auctions.morphyauctions.com/ItemImages/000203/203821a_sm.jpeg,1,62,427,250,600,203821a_
1047,Lot of 2: Heubach Character Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Heubach_Character_Dolls_________________-LOT229105.aspx,https://auctions.morphyauctions.com/ItemImages/000229/229105a_sm.jpeg,1,50,427,200,400,229105a_
1608,"MIB 1950s All Original 14"" H.P. Mary Hoyer Doll.",http://auctions.morphyauctions.com/MIB_1950s_All_Original_14__H_P__Mary_Hoyer_Doll___-LOT201723.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201723a_sm.jpeg,1,75,427,300,500,201723a_
1064,Kestner 143 Character Child.,http://auctions.morphyauctions.com/Kestner_143_Character_Child_______________________-LOT228856.aspx,https://auctions.morphyauctions.com/ItemImages/000228/228856a_sm.jpeg,1,125,427,500,800,228856a_
1794,Lot Of 3: Bisque Dolls.,http://auctions.morphyauctions.com/Lot_Of_3__Bisque_Dolls____________________________-LOT182978.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182978a_sm.jpeg,1,50,427,200,400,182978a_
1029,Lot of 2: German Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_2__German_Bisque_Dolls_____________________-LOT229012.aspx,https://auctions.morphyauctions.com/ItemImages/000229/229012a_sm.jpeg,1,175,427,700,900,229012a_
1300,Lot Of 4: Vintage Dolls.,http://auctions.morphyauctions.com/Lot_Of_4__Vintage_Dolls___________________________-LOT215216.aspx,https://auctions.morphyauctions.com/ItemImages/000215/215216a_sm.jpeg,,25,427,100,200,215216a_
1330,Lot of 2: John Wright Dolls in Boxes.,http://auctions.morphyauctions.com/Lot_of_2__John_Wright_Dolls_in_Boxes______________-LOT213253.aspx,https://auctions.morphyauctions.com/ItemImages/000213/213253a_sm.jpeg,,0,427,,,213253a_
1602,Marotte Musical Toy.,http://auctions.morphyauctions.com/Marotte_Musical_Toy_______________________________-LOT190946.aspx,https://auctions.morphyauctions.com/ItemImages/000190/190946a_sm.jpeg,1,37,427,150,250,190946a_
480,Lot Of 2: All Bisque German Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__All_Bisque_German_Dolls_-LOT245939.aspx,https://auctions.morphyauctions.com/ItemImages/000245/16320397_1_sm.jpeg,15,50,430.5,200,300,16320397_
912,B.S.W. 2072 Toddler Doll.,http://auctions.morphyauctions.com/B_S_W__2072_Toddler_Doll__________________________-LOT237827.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240548_1_sm.jpeg,11,175,430.5,750,1000,16240548_
921,Lot of Vintage Hats & Baskets.,http://auctions.morphyauctions.com/Lot_of_Vintage_Hats___Baskets_____________________-LOT238592.aspx,https://auctions.morphyauctions.com/ItemImages/000238/16240688_1_sm.jpeg,14,50,430.5,200,400,16240688_
188,Lot Of 6: Bisque Dollhouse Dolls.,http://auctions.morphyauctions.com/Lot_Of_6__Bisque_Dollhouse_Dolls_-LOT450460.aspx,https://auctions.morphyauctions.com/ItemImages/000450/18190968_1_sm.jpeg,3,350,430.5,700,900,18190968_
2919,Lot of 3: German Bisque Child Dolls.,http://auctions.morphyauctions.com/Lot_of_3__German_Bisque_Child_Dolls_______________-LOT105476.aspx,https://auctions.morphyauctions.com/ItemImages/000105/105476a_sm.jpeg,2,37,430.5,150,300,105476a_
579,Lot of 2: Nice Parian Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Nice_Parian_Dolls_-LOT249335.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16320967_1_sm.jpeg,13,75,430.5,300,400,16320967_
513,Lot Of 3: All-Bisque Dolls.,http://auctions.morphyauctions.com/Lot_Of_3__All_Bisque_Dolls_-LOT246282.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320442_1_sm.jpeg,9,100,430.5,400,600,16320442_
2732,Lot of 3: German Bisque Child Dolls.,http://auctions.morphyauctions.com/Lot_of_3__German_Bisque_Child_Dolls_______________-LOT111364.aspx,https://auctions.morphyauctions.com/ItemImages/000111/111364a_sm.jpeg,5,25,430.5,100,175,111364a_
