Unnamed: 0,Doll_name,Link,Picture_link,Number_of_bids,Minimum_bid,Final_price,Estimated_price_range_min,Estimated_price_range_max,final_tags
3908,Early Composition Santa Claus Automaton.,http://auctions.morphyauctions.com/Early_Composition_Santa_Claus_Automaton___________-LOT76385.aspx,https://auctions.morphyauctions.com/ItemImages/000076/76385a_sm.jpeg,1,150,2950,600,1200,76385a_
2224,Musical Mechanical Carousel Toy.,http://auctions.morphyauctions.com/Musical_Mechanical_Carousel_Toy___________________-LOT175464.aspx,https://auctions.morphyauctions.com/ItemImages/000175/175464a_sm.jpeg,3,375,2950,1500,2500,175464a_
1324,Bisque Head Strawberry Blonde in Red Dress.,http://auctions.morphyauctions.com/Bisque_Head_Strawberry_Blonde_in_Red_Dress________-LOT212998.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212998a_sm.jpeg,,0,3000,,,212998a_
763,Steiff Mountainside Automaton.,http://auctions.morphyauctions.com/Steiff_Mountainside_Automaton_-LOT249953.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16325064_1_sm.jpeg,39,125,3000,500,1000,16325064_
959,F. 10 G. French Bebe.,http://auctions.morphyauctions.com/F__10_G__French_Bebe______________________________-LOT234493.aspx,https://auctions.morphyauctions.com/ItemImages/000234/16241055_1_sm.jpeg,11,900,3000,3500,5500,16241055_
1371,Rare China Girl w/China Arms & Bare Feet,http://auctions.morphyauctions.com/Rare_China_Girl_w_China_Arms___Bare_Feet__________-LOT212899.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212899a_sm.jpeg,,375,3000,1500,2500,212899a_
2262,Remarkable K & R Character Doll.,http://auctions.morphyauctions.com/Remarkable_K___R_Character_Doll___________________-LOT168585.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168585a_sm.jpeg,3,500,3000,2000,3000,168585a_
1531,"""Unusual 22"""" Pink Luster China Head.""",http://auctions.morphyauctions.com/Unusual_22__Pink_Luster_China_Head________________-LOT201690.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201690a_sm.jpeg,1,625,3000,2500,4500,201690a_
561,Lovely Fashion Attributed to Bru.,http://auctions.morphyauctions.com/Lovely_Fashion_Attributed_to_Bru_-LOT249345.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16320977_1_sm.jpeg,16,650,3000,2500,3500,16320977_
1747,Splendid Jumeau Bébé Doll.,http://auctions.morphyauctions.com/Splendid_Jumeau_B_b__Doll_________________________-LOT182649.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182649a_sm.jpeg,1,625,3000,2500,3500,182649a_
1345,Fre C Steiner Bebe,http://auctions.morphyauctions.com/Fre_C_Steiner_Bebe________________________________-LOT213002.aspx,https://auctions.morphyauctions.com/ItemImages/000213/213002a_sm.jpeg,,500,3000,2000,4000,213002a_
1773,Wigged Bathing Beauty Figure.,http://auctions.morphyauctions.com/Wigged_Bathing_Beauty_Figure______________________-LOT189907.aspx,https://auctions.morphyauctions.com/ItemImages/000189/189907a_sm.jpeg,1,312,3000,1250,1750,189907a_
1248,Antique French Francois Gaultier Bisque Head Doll.,http://auctions.morphyauctions.com/Antique_French_Francois_Gaultier_Bisque_Head_Doll_-LOT213419.aspx,https://auctions.morphyauctions.com/ItemImages/000213/213419a_sm.jpeg,,250,3000,1000,2000,213419a_
225,Bru Fashion Doll with Wooden Arms.,http://auctions.morphyauctions.com/Bru_Fashion_Doll_with_Wooden_Arms_-LOT287658.aspx,https://auctions.morphyauctions.com/ItemImages/000287/18070832_1_sm.jpeg,14,1000,3000,2000,3000,18070832_
46,"""Lot of 3: Unusual """"Action Kewpies"""".""",http://auctions.morphyauctions.com/Lot_of_3__Unusual__Action_Kewpies__-LOT449473.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190855_1_sm.jpeg,33,300,3000,600,900,18190855_
3920,Very Rare Black Missionary Ragbaby.,http://auctions.morphyauctions.com/Very_Rare_Black_Missionary_Ragbaby________________-LOT79855.aspx,https://auctions.morphyauctions.com/ItemImages/000079/79855a_sm.jpeg,4,500,3000,2000,3000,79855a_
3917,Jules Steiner Bébé Gigoteur Doll.,http://auctions.morphyauctions.com/Jules_Steiner_B_b__Gigoteur_Doll__________________-LOT81877.aspx,https://auctions.morphyauctions.com/ItemImages/000081/81877a_sm.jpeg,2,500,3000,2000,3000,81877a_
835,All Original K*R 107 “Carl” German Character Child,http://auctions.morphyauctions.com/All_Original_K_R_107__Carl__German_Character_Child-LOT237850.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240561_1_sm.jpeg,16,900,3075,3500,5500,16240561_
941,Steiff Golliwog.,http://auctions.morphyauctions.com/Steiff_Golliwog___________________________________-LOT237840.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240556_1_sm.jpeg,19,750,3075,3000,5000,16240556_
92,"""30"""" English Wooden Doll.""",http://auctions.morphyauctions.com/30__English_Wooden_Doll_-LOT449377.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190787_1_sm.jpeg,3,2250,3075,4500,6500,18190787_
299,Jumeau E 9 J Child Bebe.,http://auctions.morphyauctions.com/Jumeau_E_9_J_Child_Bebe_-LOT275563.aspx,https://auctions.morphyauctions.com/ItemImages/000275/17220245_1_sm.jpeg,25,500,3175,2000,3000,17220245_
136,"""15-1/2"""" Painted Eye Huret Fashion.""",http://auctions.morphyauctions.com/15_1_2__Painted_Eye_Huret_Fashion_-LOT450050.aspx,https://auctions.morphyauctions.com/ItemImages/000450/18190946_1_sm.jpeg,9,1300,3200,2500,4500,18190946_
2265,Stunning K & R Character doll.,http://auctions.morphyauctions.com/Stunning_K___R_Character_doll_____________________-LOT168587.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168587a_sm.jpeg,2,625,3245,2500,3500,168587a_
3687,Early Composition Smoking Boy Automaton.,http://auctions.morphyauctions.com/Early_Composition_Smoking_Boy_Automaton___________-LOT76380.aspx,https://auctions.morphyauctions.com/ItemImages/000076/76380a_sm.jpeg,2,75,3245,300,600,76380a_
3810,Rare Schoenhut Girl with Carved Bonnet.,http://auctions.morphyauctions.com/Rare_Schoenhut_Girl_with_Carved_Bonnet____________-LOT83725.aspx,https://auctions.morphyauctions.com/ItemImages/000083/83725a_sm.jpeg,3,750,3245,3000,5000,83725a_
1359,Lot of 10: Snow White & Seven Dwarfs in Boxes.,http://auctions.morphyauctions.com/Lot_of_10__Snow_White___Seven_Dwarfs_in_Boxes_____-LOT213238.aspx,https://auctions.morphyauctions.com/ItemImages/000213/213238a_sm.jpeg,,0,3300,,,213238a_
1322,French Mascotte Bébé,http://auctions.morphyauctions.com/French_Mascotte_B_b_______________________________-LOT212949.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212949a_sm.jpeg,,450,3300,1800,2200,212949a_
1681,Pensive K & H 526 Character Doll.,http://auctions.morphyauctions.com/Pensive_K___H_526_Character_Doll__________________-LOT182652.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182652a_sm.jpeg,1,550,3300,2200,3200,182652a_
3275,Pair of Native American Dolls.,http://auctions.morphyauctions.com/Pair_of_Native_American_Dolls_____________________-LOT92598.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92598a_sm.jpeg,4,125,3300,500,800,92598a_
25,Impressive Bru Smiling French Fashion Doll.,http://auctions.morphyauctions.com/Impressive_Bru_Smiling_French_Fashion_Doll_-LOT449378.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190788_1_sm.jpeg,15,1000,3300,2000,3000,18190788_
1508,Early Jumeau Bebe.,http://auctions.morphyauctions.com/Early_Jumeau_Bebe_________________________________-LOT201526.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201526a_sm.jpeg,1,875,3300,3500,5500,201526a_
952,E. 8 J. Jumeau Bebe.,http://auctions.morphyauctions.com/E__8_J__Jumeau_Bebe_______________________________-LOT234494.aspx,https://auctions.morphyauctions.com/ItemImages/000234/16241056_1_sm.jpeg,13,900,3300,3500,5500,16241056_
252,Nice Fashion Doll with Wooden Articulated Body.,http://auctions.morphyauctions.com/Nice_Fashion_Doll_with_Wooden_Articulated_Body_-LOT287661.aspx,https://auctions.morphyauctions.com/ItemImages/000287/18070833_1_sm.jpeg,13,1500,3300,3000,3500,18070833_
957,Large Jumeau Bebe Doll.,http://auctions.morphyauctions.com/Large_Jumeau_Bebe_Doll____________________________-LOT234535.aspx,https://auctions.morphyauctions.com/ItemImages/000234/16241074_1_sm.jpeg,14,750,3300,3000,4000,16241074_
1314,2nd Series Portrait Jumeau Bebe,http://auctions.morphyauctions.com/2nd_Series_Portrait_Jumeau_Bebe___________________-LOT212881.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212881a_sm.jpeg,,1000,3300,4000,6000,212881a_
762,Steiff Automation Moving Display Featuring A Gaiant Wooden See-Saw.,http://auctions.morphyauctions.com/Steiff_Automation_Moving_Display_Featuring_A_Gaian-LOT249950.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16321053_1_sm.jpeg,39,125,3300,500,1000,16321053_
1722,Lovely Steiner Bébé Doll.,http://auctions.morphyauctions.com/Lovely_Steiner_B_b__Doll__________________________-LOT182616.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182616a_sm.jpeg,4,625,3300,2500,4500,182616a_
1368,Tete Jumeau #10 Bebe,http://auctions.morphyauctions.com/Tete_Jumeau__10_Bebe______________________________-LOT212908.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212908a_sm.jpeg,,750,3300,3000,5000,212908a_
153,"""Early So-Called """"Wrestler"""" All Bisque Doll""",http://auctions.morphyauctions.com/Early_So_Called__Wrestler__All_Bisque_Doll-LOT449068.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190733_1_sm.jpeg,25,500,3300,1000,2000,18190733_
1319,Jumeau E.9 J. Bebe,http://auctions.morphyauctions.com/Jumeau_E_9_J__Bebe________________________________-LOT212966.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212966a_sm.jpeg,,750,3355,3000,5000,212966a_
1080,A.M. Fany Doll .,http://auctions.morphyauctions.com/A_M__Fany_Doll____________________________________-LOT230014.aspx,https://auctions.morphyauctions.com/ItemImages/000230/230014a_sm.jpeg,2,450,3355,1800,2500,230014a_
1590,"""14"""" 2nd Series Portrait Jumeau Bébé""",http://auctions.morphyauctions.com/14__2nd_Series_Portrait_Jumeau_B_b________________-LOT203998.aspx,https://auctions.morphyauctions.com/ItemImages/000203/203998a_sm.jpeg,1,750,3355,3000,5000,203998a_
779,French Eden Bébé Doll.,http://auctions.morphyauctions.com/French_Eden_B_b__Doll_____________________________-LOT237871.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240575_1_sm.jpeg,14,200,3382.5,800,1200,16240575_
4399,S & H 1488 Character Baby.,http://auctions.morphyauctions.com/S___H_1488_Character_Baby_________________________-LOT26474.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26474a_sm.jpeg,1,625,3450,2500,3000,26474a_
435,"""14"""" Queen Anne Doll w/ Glass Eyes.""",http://auctions.morphyauctions.com/14__Queen_Anne_Doll_w__Glass_Eyes_-LOT259510.aspx,https://auctions.morphyauctions.com/ItemImages/000259/17071073_1_sm.jpeg,15,500,3492.5,2000,4000,17071073_
4295,French Jules Steiner Bebe.,http://auctions.morphyauctions.com/French_Jules_Steiner_Bebe_________________________-LOT26135.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26135a_sm.jpeg,3,50,3510,200,250,26135a_
2291,Lavish All-Bisque Mignonette Doll.,http://auctions.morphyauctions.com/Lavish_All_Bisque_Mignonette_Doll_________________-LOT175328.aspx,https://auctions.morphyauctions.com/ItemImages/000175/175328a_sm.jpeg,4,500,3540,2000,3000,175328a_
2137,Lovely Jumeau Lady Doll.,http://auctions.morphyauctions.com/Lovely_Jumeau_Lady_Doll___________________________-LOT168870.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168870a_sm.jpeg,2,750,3600,3000,6000,168870a_
3875,Lovely Kley & Hahn Character Doll.,http://auctions.morphyauctions.com/Lovely_Kley___Hahn_Character_Doll_________________-LOT78896.aspx,https://auctions.morphyauctions.com/ItemImages/000078/78896a_sm.jpeg,2,500,3600,2000,3000,78896a_
1526,"""12"""" China Doll with Rare Molded Bonnet.""",http://auctions.morphyauctions.com/12__China_Doll_with_Rare_Molded_Bonnet____________-LOT201530.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201530a_sm.jpeg,2,500,3600,2000,3000,201530a_
861,Woman Peddler under Glass Dome.,http://auctions.morphyauctions.com/Woman_Peddler_under_Glass_Dome___________-LOT237925.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240613_1_sm.jpeg,5,375,3600,1500,2500,16240613_
942,Lambert Jumeau Maiden & Mouse Automata.,http://auctions.morphyauctions.com/Lambert_Jumeau_Maiden___Mouse_Automata____________-LOT238534.aspx,https://auctions.morphyauctions.com/ItemImages/000238/16241096_1_sm.jpeg,31,375,3600,1500,2500,16241096_
154,Lot Of 2: China Dollhouse Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__China_Dollhouse_Dolls_-LOT449013.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190697_1_sm.jpeg,36,250,3600,500,700,18190697_
13,Large Schoenhut Brownie In Tuxedo.,http://auctions.morphyauctions.com/Large_Schoenhut_Brownie_In_Tuxedo_-LOT449776.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190910_1_sm.jpeg,11,1500,3600,3000,4000,18190910_
1628,Munich Art Doll.,http://auctions.morphyauctions.com/Munich_Art_Doll___________________________________-LOT205550.aspx,https://auctions.morphyauctions.com/ItemImages/000205/205550a_sm.jpeg,1,500,3660,2000,3000,205550a_
16,Large Schoenhut Brownie Figure.,http://auctions.morphyauctions.com/Large_Schoenhut_Brownie_Figure_-LOT449779.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190913_1_sm.jpeg,13,1300,3690,2500,3500,18190913_
1717,Rare Brown Bru Bébé Doll.,http://auctions.morphyauctions.com/Rare_Brown_Bru_B_b__Doll__________________________-LOT182702.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182702a_sm.jpeg,1,1875,3750,7500,9500,182702a_
3872,Splendid German Bisque Character Doll.,http://auctions.morphyauctions.com/Splendid_German_Bisque_Character_Doll_____________-LOT76378.aspx,https://auctions.morphyauctions.com/ItemImages/000076/76378a_sm.jpeg,2,1250,3835,5000,6500,76378a_
3918,Exquisite French Poupée Lady Doll.,http://auctions.morphyauctions.com/Exquisite_French_Poup_e_Lady_Doll_________________-LOT80663.aspx,https://auctions.morphyauctions.com/ItemImages/000080/80663a_sm.jpeg,2,1000,3835,4000,6000,80663a_
3531,Early Rare “Morning Glory” Lady China Doll.,http://auctions.morphyauctions.com/Early_Rare__Morning_Glory__Lady_China_Doll________-LOT92023.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92023a_sm.jpeg,2,500,3835,2000,3000,92023a_
2221,Sweet F.G. Bébé Doll.,http://auctions.morphyauctions.com/Sweet_F_G__B_b__Doll______________________________-LOT168674.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168674a_sm.jpeg,3,500,3835,2000,3000,168674a_
3835,Lovely Jules Steiner Bébé Doll.,http://auctions.morphyauctions.com/Lovely_Jules_Steiner_B_b__Doll____________________-LOT78880.aspx,https://auctions.morphyauctions.com/ItemImages/000078/78880a_sm.jpeg,2,750,3835,3000,4000,78880a_
1312,Kid over Wood French Fashion,http://auctions.morphyauctions.com/Kid_over_Wood_French_Fashion______________________-LOT212964.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212964a_sm.jpeg,,625,3900,2500,3500,212964a_
1598,Lambert Black Dude Smoker.,http://auctions.morphyauctions.com/Lambert_Black_Dude_Smoker_________________________-LOT205553.aspx,https://auctions.morphyauctions.com/ItemImages/000205/205553a_sm.jpeg,1,875,3900,3500,4500,205553a_
761,Steiff Automation Moving Display Featuring A Bake Shop.,http://auctions.morphyauctions.com/Steiff_Automation_Moving_Display_Featuring_A_Bake_-LOT249949.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16321052_1_sm.jpeg,40,150,3900,600,1200,16321052_
777,"""25"""" All Original Jumeau French Fashion.""",http://auctions.morphyauctions.com/25__All_Original_Jumeau_French_Fashion____________-LOT237858.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240566_1_sm.jpeg,17,1000,3900,4000,6000,16240566_
1737,Dramatic Jumeau Bébé Doll.,http://auctions.morphyauctions.com/Dramatic_Jumeau_B_b__Doll_________________________-LOT182888.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182888a_sm.jpeg,2,625,3900,2500,3500,182888a_
833,K*R 109 “Elise” German Character.,http://auctions.morphyauctions.com/K_R_109__Elise__German_Character__________________-LOT237839.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240555_1_sm.jpeg,14,1500,3900,6000,8000,16240555_
1683,Early Steiner Gigoteur Bébé Doll.,http://auctions.morphyauctions.com/Early_Steiner_Gigoteur_B_b__Doll__________________-LOT182677.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182677a_sm.jpeg,2,375,3900,1500,2500,182677a_
1509,Spectacular French Fashion Attributed to Jumeau.,http://auctions.morphyauctions.com/Spectacular_French_Fashion_Attributed_to_Jumeau___-LOT201514.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201514a_sm.jpeg,1,750,3900,3000,5000,201514a_
452,Beautiful Jumeau Bébé In Trunk With Extra Clothing.,http://auctions.morphyauctions.com/Beautiful_Jumeau_B_b__In_Trunk_With_Extra_Clothing-LOT249145.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16320881_1_sm.jpeg,18,900,3900,3500,5500,16320881_
1520,Rare China Lady with Hair Comb.,http://auctions.morphyauctions.com/Rare_China_Lady_with_Hair_Comb____________________-LOT201683.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201683a_sm.jpeg,1,450,3965,1800,2500,201683a_
541,Grand French Fashion Poupee.,http://auctions.morphyauctions.com/Grand_French_Fashion_Poupee_-LOT249355.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16320987_1_sm.jpeg,17,750,3965,3000,5000,16320987_
1597,Pair of Exquisite Steiff Dolls in Bavarian Clothes,http://auctions.morphyauctions.com/Pair_of_Exquisite_Steiff_Dolls_in_Bavarian_Clothes-LOT203728.aspx,https://auctions.morphyauctions.com/ItemImages/000203/203728a_sm.jpeg,1,500,3965,2000,3000,203728a_
1778,All Original Tete Jumeau #10.,http://auctions.morphyauctions.com/All_Original_Tete_Jumeau__10______________________-LOT193265.aspx,https://auctions.morphyauctions.com/ItemImages/000193/193265a_sm.jpeg,1,750,3965,3000,5000,193265a_
17,Large Schoenhut Brownie Figure.,http://auctions.morphyauctions.com/Large_Schoenhut_Brownie_Figure_-LOT449777.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190911_1_sm.jpeg,14,1300,3997.5,2500,3500,18190911_
283,Very Nice E.J Jumeau.,http://auctions.morphyauctions.com/Very_Nice_E_J_Jumeau_-LOT287506.aspx,https://auctions.morphyauctions.com/ItemImages/000287/18070775_1_sm.jpeg,14,1300,4160,2500,3500,18070775_
1085,French Jumeau Doll In Pink Hat.,http://auctions.morphyauctions.com/French_Jumeau_Doll_In_Pink_Hat____________________-LOT229981.aspx,https://auctions.morphyauctions.com/ItemImages/000229/229981a_sm.jpeg,1,750,4200,3000,5000,229981a_
195,Very Large French All Bisque Mignonette Doll with Black Shoes.,http://auctions.morphyauctions.com/Very_Large_French_All_Bisque_Mignonette_Doll_with_-LOT449087.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190751_1_sm.jpeg,15,1300,4200,2500,4500,18190751_
605,French Fashion Doll With Wood Body Trunk & Additional Clothing.,http://auctions.morphyauctions.com/French_Fashion_Doll_With_Wood_Body__Trunk___Additi-LOT249195.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16320918_1_sm.jpeg,7,900,4200,3500,6500,16320918_
860,Gentleman Peddler Doll.,http://auctions.morphyauctions.com/Gentleman_Peddler_Doll_____-LOT237922.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240612_1_sm.jpeg,7,375,4200,1500,2500,16240612_
1748,Exquisite French “F” Bébé Doll.,http://auctions.morphyauctions.com/Exquisite_French__F__B_b__Doll____________________-LOT182693.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182693a_sm.jpeg,4,625,4200,2500,3500,182693a_
1751,Lot of 4: Dean’s Rag Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Dean_s_Rag_Dolls________________________-LOT182916.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182916a_sm.jpeg,1,112,4200,450,650,182916a_
493,Rare Kestner All-Bisque Doll with Jointed Knees.,http://auctions.morphyauctions.com/Rare_Kestner_All_Bisque_Doll_with_Jointed_Knees_-LOT246285.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320445_1_sm.jpeg,26,650,4200,2500,3500,16320445_
1586,All Original French Musical Automaton.,http://auctions.morphyauctions.com/All_Original_French_Musical_Automaton_____________-LOT200327.aspx,https://auctions.morphyauctions.com/ItemImages/000200/200327a_sm.jpeg,2,750,4270,3000,5000,200327a_
1679,"""14"""" Bisque """"Uncle Sam"""" Character Doll by C.O.D.""",http://auctions.morphyauctions.com/14__Bisque__Uncle_Sam__Character_Doll_by_C_O_D____-LOT182679.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182679a_sm.jpeg,1,375,4270,1500,2500,182679a_
56,Whimsical & Desirable Kestner Googly.,http://auctions.morphyauctions.com/Whimsical___Desirable_Kestner_Googly_-LOT449452.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190836_1_sm.jpeg,18,1000,4305,2000,3000,18190836_
455,"""11"""" Tete Jumeau #2 Bebe.""",http://auctions.morphyauctions.com/11__Tete_Jumeau__2_Bebe_-LOT248903.aspx,https://auctions.morphyauctions.com/ItemImages/000248/16320875_1_sm.jpeg,22,500,4305,2000,3000,16320875_
377,16” Simon & Halbig 1358 Brown Bisque Character Girl.,http://auctions.morphyauctions.com/16__Simon___Halbig_1358_Brown_Bisque_Character_Gir-LOT260514.aspx,https://auctions.morphyauctions.com/ItemImages/000260/17140158_1_sm.jpeg,14,500,4305,2000,3000,17140158_
366,Lambert Tea Pourer Automation.,http://auctions.morphyauctions.com/Lambert_Tea_Pourer_Automation_-LOT260530.aspx,https://auctions.morphyauctions.com/ItemImages/000260/17140162_1_sm.jpeg,20,900,4305,3500,5500,17140162_
909,Bisque Head Doll In Red Velvet Cape and Hat.,http://auctions.morphyauctions.com/Bisque_Head_Doll_In_Red_Velvet_Cape_and_Hat_______-LOT237805.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240536_1_sm.jpeg,16,250,4305,1000,2000,16240536_
4274,French Mechanical Girl with Fan & Rose.,http://auctions.morphyauctions.com/French_Mechanical_Girl_with_Fan___Rose____________-LOT26104.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26104a_sm.jpeg,4,750,4312.5,3000,4000,26104a_
4273,Mechanical Clockwork Boy Riding Bicycle.,http://auctions.morphyauctions.com/Mechanical_Clockwork_Boy_Riding_Bicycle___________-LOT24811.aspx,https://auctions.morphyauctions.com/ItemImages/000024/24811a_sm.jpeg,3,750,4387.5,3000,5000,24811a_
2174,Remarkable S & H Character Doll.,http://auctions.morphyauctions.com/Remarkable_S___H_Character_Doll___________________-LOT168528.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168528a_sm.jpeg,1,750,4425,3000,4000,168528a_
216,"""Pretty """"AT"""" Kestner.""",http://auctions.morphyauctions.com/Pretty__AT__Kestner_-LOT287512.aspx,https://auctions.morphyauctions.com/ItemImages/000287/18070781_1_sm.jpeg,13,1000,4480,2000,3000,18070781_
807,Glass Eyed K*R 114 “Hans” German Character Child.,http://auctions.morphyauctions.com/Glass_Eyed_K_R_114__Hans__German_Character_Child__-LOT237842.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240557_1_sm.jpeg,19,1000,4500,4000,6000,16240557_
764,Exquisite Incised Jumeau Bébé Doll.,http://auctions.morphyauctions.com/Exquisite_Incised_Jumeau_B_b__Doll________________-LOT237772.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240510_1_sm.jpeg,19,1000,4500,4000,6000,16240510_
765,Remarkable E. J. Jumeau Bébé Doll.,http://auctions.morphyauctions.com/Remarkable_E__J__Jumeau_B_b__Doll_________________-LOT237773.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240511_1_sm.jpeg,8,1000,4500,4000,6000,16240511_
1639,Rare Hertel & Schwab Googly.,http://auctions.morphyauctions.com/Rare_Hertel___Schwab_Googly_______________________-LOT204880.aspx,https://auctions.morphyauctions.com/ItemImages/000204/204880a_sm.jpeg,1,1000,4500,4000,6000,204880a_
1342,Jumeau E.7 J. Bebe,http://auctions.morphyauctions.com/Jumeau_E_7_J__Bebe________________________________-LOT212982.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212982a_sm.jpeg,,875,4500,3500,5500,212982a_
1561,French China Fashion.,http://auctions.morphyauctions.com/French_China_Fashion______________________________-LOT201507.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201507a_sm.jpeg,1,625,4500,2500,3500,201507a_
836,K*R 109 “Elise” German Character Child.,http://auctions.morphyauctions.com/K_R_109__Elise__German_Character_Child____________-LOT237852.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240562_1_sm.jpeg,13,1600,4500,6500,9500,16240562_
333,Rare Wigged Double Bathing Beauties.,http://auctions.morphyauctions.com/Rare_Wigged_Double_Bathing_Beauties_-LOT279924.aspx,https://auctions.morphyauctions.com/ItemImages/000279/17220978_1_sm.jpeg,35,375,4500,1500,2500,17220978_
1705,Stylish French Poupée Doll.,http://auctions.morphyauctions.com/Stylish_French_Poup_e_Doll________________________-LOT182653.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182653a_sm.jpeg,1,500,4575,2000,3000,182653a_
1786,Gorgeous French Poupée Doll.,http://auctions.morphyauctions.com/Gorgeous_French_Poup_e_Doll_______________________-LOT182996.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182996a_sm.jpeg,1,750,4575,3000,4000,182996a_
4322,Gesland Poupee Fashion Lady.,http://auctions.morphyauctions.com/Gesland_Poupee_Fashion_Lady_______________________-LOT26198.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26198a_sm.jpeg,3,750,4680,3000,3500,26198a_
2293,Stunning E.J. Bébé Doll.,http://auctions.morphyauctions.com/Stunning_E_J__B_b__Doll___________________________-LOT168643.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168643a_sm.jpeg,2,875,4720,3500,6000,168643a_
1519,"""Rare 17"""" French Fashion with Gutta Percha Body.""",http://auctions.morphyauctions.com/Rare_17__French_Fashion_with_Gutta_Percha_Body____-LOT201681.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201681a_sm.jpeg,1,875,4800,3500,5500,201681a_
1516,Lot of 2: Twin Fashion Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Twin_Fashion_Dolls______________________-LOT201495.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201495a_sm.jpeg,1,750,4800,3000,5000,201495a_
1757,Stylish French Poupée Doll.,http://auctions.morphyauctions.com/Stylish_French_Poup_e_Doll________________________-LOT182650.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182650a_sm.jpeg,2,625,4800,2500,4500,182650a_
1914,1959 No. 1 Blonde Ponytail Barbie With Box.,http://auctions.morphyauctions.com/1959_No__1_Blonde_Ponytail_Barbie_With_Box________-LOT180052.aspx,https://auctions.morphyauctions.com/ItemImages/000180/180052a_sm.jpeg,1,1000,4800,4000,6000,180052a_
